player_id,name,overall,photo_url,player_page_url,nba_player_id,source
,Nikola Jokić,98,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png,https://www.nba.com/player/203999,203999,
,Shai Gilgeous-Alexander,98,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,https://www.nba.com/player/1628983,1628983,
,Giannis Antetokounmpo,97,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png,https://www.nba.com/player/203507,203507,
,Luka Dončić,97,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,https://www.nba.com/player/1629029,1629029,
,Anthony Edwards,95,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png,https://www.nba.com/player/1630162,1630162,
,LeBron James,95,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png,https://www.nba.com/player/2544,2544,
,Victor Wembanyama,95,https://cdn.nba.com/headshots/nba/latest/1040x760/1641705.png,https://www.nba.com/player/1641705,1641705,
,Jayson Tatum,94,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png,https://www.nba.com/player/1628369,1628369,
,Kevin Durant,94,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://www.nba.com/player/201142,201142,
,Stephen Curry,94,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://www.nba.com/player/201939,201939,
,Stephon Curry,94,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://www.nba2klab.com/teams/golden-state-warriors/stephon-curry,,2K26_only
,Anthony Davis,93,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png,https://www.nba.com/player/203076,203076,
,Devin Booker,93,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png,https://www.nba.com/player/1626164,1626164,
,Donovan Mitchell,93,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png,https://www.nba.com/player/1628378,1628378,
,Jalen Brunson,93,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png,https://www.nba.com/player/1628973,1628973,
,Tyrese Haliburton,93,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,https://www.nba.com/player/1630169,1630169,
,Cade Cunningham,92,https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png,https://www.nba.com/player/1630595,1630595,
,Karl-Anthony Towns,92,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png,https://www.nba.com/player/1626157,1626157,
,Kawhi Leonard,92,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png,https://www.nba.com/player/202695,202695,
,Ja Morant,91,https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png,https://www.nba.com/player/1629630,1629630,
,Jaylen Brown,91,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://www.nba.com/player/1627759,1627759,
,Jalen Williams,90,https://cdn.nba.com/headshots/nba/latest/1040x760/1631114.png,https://www.nba.com/player/1631114,1631114,
,Joel Embiid,90,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png,https://www.nba.com/player/203954,203954,
,Kyrie Irving,90,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,https://www.nba.com/player/202681,202681,
,Paolo Banchero,90,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png,https://www.nba.com/player/1631094,1631094,
,Evan Mobley,89,https://cdn.nba.com/headshots/nba/latest/1040x760/1630596.png,https://www.nba.com/player/1630596,1630596,
,James Harden,89,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,https://www.nba.com/player/201935,201935,
,Jaren Jackson Jr.,89,https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png,https://www.nba.com/player/1628991,1628991,
,Pascal Siakam,89,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png,https://www.nba.com/player/1627783,1627783,
,Tyrese Maxey,89,https://cdn.nba.com/headshots/nba/latest/1040x760/1630178.png,https://www.nba.com/player/1630178,1630178,
,Alperen Sengun,88,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png,https://www.nba.com/player/1630578,1630578,
,Bam Adebayo,88,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png,https://www.nba.com/player/1628389,1628389,
,Chet Holmgren,88,https://cdn.nba.com/headshots/nba/latest/1040x760/1631096.png,https://www.nba.com/player/1631096,1631096,
,Damian Lillard,88,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png,https://www.nba.com/player/203081,203081,
,Trae Young,88,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png,https://www.nba.com/player/1629027,1629027,
,Amen Thompson,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png,https://www.nba.com/player/1641708,1641708,
,Darius Garland,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png,https://www.nba.com/player/1629636,1629636,
,Domantas Sabonis,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png,https://www.nba.com/player/1627734,1627734,
,Ivica Zubac,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1627826.png,https://www.nba.com/player/1627826,1627826,
,Jimmy Butler III,87,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png,https://www.nba.com/player/202710,202710,
,LaMelo Ball,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1630163.png,https://www.nba.com/player/1630163,1630163,
,Zion Williamson,87,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png,https://www.nba.com/player/1629627,1629627,
,Franz Wagner,86,https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png,https://www.nba.com/player/1630532,1630532,
,Jamal Murray,86,https://cdn.nba.com/headshots/nba/latest/1040x760/1627750.png,https://www.nba.com/player/1627750,1627750,
,Julius Randle,86,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png,https://www.nba.com/player/203944,203944,
,Nic Claxton,86,https://cdn.nba.com/headshots/nba/latest/1040x760/1629651.png,https://www.nba.com/player/1629651,1629651,
,Tyler Herro,86,https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png,https://www.nba.com/player/1629639,1629639,
,De'Aaron Fox,85,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,https://www.nba.com/player/1628368,1628368,
,DeMar DeRozan,85,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png,https://www.nba.com/player/201942,201942,
,Jalen Johnson,85,https://cdn.nba.com/headshots/nba/latest/1040x760/1630552.png,https://www.nba.com/player/1630552,1630552,
,Josh Giddey,85,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png,https://www.nba.com/player/1630581,1630581,
,Jrue Holiday,85,https://cdn.nba.com/headshots/nba/latest/1040x760/201950.png,https://www.nba.com/player/201950,201950,
,Kristaps Porziņģis,85,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png,https://www.nba.com/player/204001,204001,
,OG Anunoby,85,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,https://www.nba.com/player/1628384,1628384,
,Scottie Barnes,85,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,https://www.nba.com/player/1630567,1630567,
,Zach LaVine,85,https://cdn.nba.com/headshots/nba/latest/1040x760/203897.png,https://www.nba.com/player/203897,203897,
,Brandon Ingram,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png,https://www.nba.com/player/1627742,1627742,
,Deni Avdija,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png,https://www.nba.com/player/1630166,1630166,
,Derrick White,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1628401.png,https://www.nba.com/player/1628401,1628401,
,Jarrett Allen,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1628386.png,https://www.nba.com/player/1628386,1628386,
,Lauri Markkanen,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1628374.png,https://www.nba.com/player/1628374,1628374,
,Mikal Bridges,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png,https://www.nba.com/player/1628969,1628969,
,Norman Powell,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png,https://www.nba.com/player/1626181,1626181,
,Rudy Gobert,84,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png,https://www.nba.com/player/203497,203497,
,Stephon Castle,84,https://cdn.nba.com/headshots/nba/latest/1040x760/1642264.png,https://www.nba.com/player/1642264,1642264,
,Alexandre Sarr,83,https://cdn.nba.com/headshots/nba/latest/1040x760/1642259.png,,,2K26_only
,Cameron Johnson,83,https://cdn.nba.com/headshots/nba/latest/1040x760/1629661.png,https://www.nba.com/player/1629661,1629661,
,Coby White,83,https://cdn.nba.com/headshots/nba/latest/1040x760/1629632.png,https://www.nba.com/player/1629632,1629632,
,Deandre Ayton,83,https://cdn.nba.com/headshots/nba/latest/1040x760/1629028.png,https://www.nba.com/player/1629028,1629028,
,Nikola Vučević,83,https://cdn.nba.com/headshots/nba/latest/1040x760/202696.png,https://www.nba.com/player/202696,202696,
,Aaron Gordon,82,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png,https://www.nba.com/player/203932,203932,
,Brandon Miller,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png,https://www.nba.com/player/1641706,1641706,
,Cooper Flagg,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1642843.png,https://www.nba.com/player/1642843,1642843,
,Fred VanVleet,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png,https://www.nba.com/player/1627832,1627832,
,Isaiah Hartenstein,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1628392.png,https://www.nba.com/player/1628392,1628392,
,Jaden McDaniels,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1630183.png,https://www.nba.com/player/1630183,1630183,
,Jalen Green,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png,https://www.nba.com/player/1630224,1630224,
,Jalen Suggs,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png,https://www.nba.com/player/1630591,1630591,
,John Collins,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png,https://www.nba.com/player/1628381,1628381,
,Michael Porter Jr.,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png,https://www.nba.com/player/1629008,1629008,
,Naz Reid,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1629675.png,https://www.nba.com/player/1629675,1629675,
,RJ Barrett,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1629628.png,https://www.nba.com/player/1629628,1629628,
,Toumani Camara,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png,https://www.nba.com/player/1641739,1641739,
,Walker Kessler,82,https://cdn.nba.com/headshots/nba/latest/1040x760/1631117.png,https://www.nba.com/player/1631117,1631117,
,Andrew Nembhard,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1629614.png,https://www.nba.com/player/1629614,1629614,
,Austin Reaves,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1630559.png,https://www.nba.com/player/1630559,1630559,
,Bennedict Mathurin,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1631097.png,https://www.nba.com/player/1631097,1631097,
,Dejounte Murray,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1627749.png,https://www.nba.com/player/1627749,1627749,
,Desmond Bane,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1630217.png,https://www.nba.com/player/1630217,1630217,
,Devin Vassell,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png,https://www.nba.com/player/1630170,1630170,
,Draymond Green,81,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png,https://www.nba.com/player/203110,203110,
,Immanuel Quickley,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1630193.png,https://www.nba.com/player/1630193,1630193,
,Jalen Duren,81,https://cdn.nba.com/headshots/nba/latest/1040x760/1631105.png,https://www.nba.com/player/1631105,1631105,
